"['sitting', 'around', 'barely', 'watching', 'really', 'wanted', 'see', 'movie', 'keep', 'getting', 'distracted']",0
"['last', 'day', 'home', 'today', 'catching', 'train', 'tomorrow', 'nice', 'break', 'need', 'breakfast', 'shower', 'shave']",0
"['poorly', 'cat', 'home', 'want', 'hold', 'fur', 'back', 'pass', 'tissues']",0
"['see', 'yes', 'often', 'take', 'risk', 'running', 'steps', 'today', 'missed', 'last', 'step', 'twisted', 'ankle']",0
"['take', 'long', 'go', 'one', 'lecture', 'took', 'mins', 'give', 'sunny', 'outside', 'someone', 'mocking']",0
"['another', 'assignment', 'done', 'dinner', 'dad']",0
"['check', 'want', 'couple', 'read', 'away', 'new', 'one', 'liquid', 'silver', 'good', 'reads', 'read', 'rubbish', 'lately']",0
"['working', 'looking', 'ward', 'thailand', 'weeks', 'bank', 'holiday', 'weekend']",0
"['cookies', 'cola', 'mix', 'well', 'together', 'tummy', 'hurts']",0
"['damn', 'annoying', 'happens', 'hope', 'copy', 'work']",0
"['made', 'cop', 'roth', 'album', 'instead', 'fuck', 'em', 'ass', 'like', 'flow']",0
"['awake', 'sick']",0
"['bank', 'holiday', 'working', 'trains', 'traffic', 'screwed', 'usual']",0
"['strongly', 'dislike', 'working', 'everyday']",0
"['headache', 'still', 'little', 'sleepy', 'miss', 'damn', 'much', 'right']",0
"['flight', 'album', 'vanished', 'gives']",0
['sorry'],0
"['spring', 'finally', 'cherry', 'blossoms', 'galore', 'shame', 'temporary']",0
"['head', 'got', 'bashed', 'door', 'today']",0
"['end', 'year', 'accounts', 'need', 'make', 'start', 'mine']",0
"['amazing', 'get', 'words', 'minute']",0
"['slept', 'much', 'little', 'girl', 'started', 'sleep', 'well', 'turned']",0
"['friends', 'feast', 'fast']",0
"['bored', 'today', 'still', 'thinking', 'name', 'lukes', 'account', 'post', 'awesome', 'new', 'ideas', 'people']",0
"['want', 'trendy']",0
"['pt', 'swagger', 'mean', 'love', 'sound']",0
"['feels', 'like', 'neglected', 'twilight', 'sorry']",0
"['oh', 'yes', 'extremely', 'fun', 'talk', 'actually', 'want', 'talk', 'lonely']",0
"['added', 'system', 'compatibility', 'okay', 'looking', 'forward', 'possibilities', 'open', 'need', 'rework', 'intro', 'sequence']",0
"['cold', 'water', 'tap', 'bathroom', 'miss', 'cold', 'water']",0
"['another', 'shoe', 'throwing', 'incident', 'journalist', 'threw', 'shoe', 'home', 'minister', 'missed', 'target']",0
"['broke', 'tooth', 'yesterday', 'feels', 'like', 'spilt', 'half']",0
"['wish', 'spring', 'break']",0
"['still', 'believe', 'move', 'work', 'help', 'paint', 'rip']",0
"['wan', 'na', 'doubt', 'bad']",0
"['getting', 'back', 'together', 'must', 'dreamt']",0
"['sure', 'tweets', 'missed', 'glad', 'see', 'enjoying', 'always', 'nice', 'hear']",0
"['wishing', 'fast', 'internet', 'years']",0
"['getting', 'ready', 'work']",0
"['abbey', 'national', 'need', 'get', 'blooming', 'shut']",0
"['know', 'found', 'url', 'much', 'tinier', 'mine']",0
"['finding', 'incredibly', 'unfair', 'mom', 'got', 'tan', 'even', 'though', 'spent', 'time', 'sun', 'miss', 'like', 'crazy']",0
"['black', 'yes', 'invited', 'sorry', 'miss']",0
"['ladder', 'seem', 'updated']",0
['angry'],0
"['sorry', 'nasty', 'virus', 'going', 'around', 'apparently', 'shame']",0
"['amber', 'know', 'often', 'check', 'really', 'miss', 'right', 'like', 'really', 'really', 'much', 'want', 'hug', 'beth']",0
"['ate', 'many', 'oreos', 'yesterday', 'feel', 'sick', 'today']",0
"['tried', 'one', 'felt', 'toy', 'like']",0
"['never', 'like', 'getting', 'dumb', 'work', 'schedule']",0
"['need', 'cuddling']",0
"['tho', 'th', 'gi', 'cu', 'nh', 'nh', 'nh', 'th']",0
['staying'],0
"['slower', 'accord']",0
"['shit', 'horrible', 'poor', 'kid']",0
"['available', 'free', 'every', 'visitors', 'unfortunately', 'switched']",0
"['back', 'bits']",0
"['sun', 'shining', 'brightly', 'curtains', 'lit', 'room', 'woke', 'sleep', 'nw', 'way', 'early', 'wake']",0
"['hates', 'maths', 'tuition', 'holiday', 'wanted', 'sync', 'pod', 'latest', 'tracks', 'nd', 'podcasts', 'wait']",0
"['gi', 'ng']",0
['work'],0
"['gemma', 'hope']",0
"['search', 'bar', 'come', 'got', 'one', 'twitter', 'must', 'like', 'better']",0
"['evil', 'evil', 'girl']",0
"['wish', 'playing', 'reindeer', 'games', 'fowler']",0
"['trying', 'write', 'essay', 'english', 'painful']",0
"['oh', 'know', 'cried', 'much', 'wham', 'split']",0
"['mommy', 'school', 'closed', 'today']",0
['deleted'],0
"['sounds', 'fun', 'bummed', 'missed', 'get', 'meet']",0
"['trying', 'check', 'phone', 'bill', 'online', 'seems', 'like', 'like', 'though']",0
"['rest', 'season', 'playoffs']",0
"['totally', 'dig', 'firebug', 'na', 'start', 'using', 'safari', 'charles', 'ditch', 'see', 'debugging', 'goes', 'many', 'crashes']",0
"['sad', 'movies', 'make', 'think', 'things', 'really', 'wan', 'na', 'think']",0
"['wish', 'dinner']",0
"['slept', 'hour', 'last', 'night', 'death']",0
"['pick', 'dog', 'doctor', 'note', 'back', 'work']",0
"['given', 'marching', 'orders', 'got', 'ta', 'go', 'work', 'yay']",0
"['moving', 'moving', 'moving', 'keep', 'boxes', 'moving', 'rawhide', 'think', 'gone', 'delirious', 'moving']",0
"['changes', 'pac', 'boo']",0
"['stupid', 'bug', 'rule', 'discovered', 'going', 'take', 'fixing', 'point', 'adding', 'list']",0
['yeah'],0
"['handyman', 'cancelled']",0
"['hi', 'tired', 'right', 'falling', 'asleep', 'thinking', 'less', 'lazy', 'day', 'today', 'xx']",0
"['fed', 'ill']",0
"['wow', 'abandoned', 'twitter']",0
"['given', 'marching', 'orders', 'got', 'ta', 'go', 'work', 'yay']",0
"['oh', 'today', 'possible', 'family', 'matters', 'try', 'attend', 'next']",0
"['gd', 'world', 'cold', 'throat']",0
"['morning', 'people', 'away', 'get', 'breakfast', 'sort', 'must', 'start', 'lazing', 'today', 'xx']",0
"['guess', 'go', 'bed', 'hours', 'able', 'sleep', 'lately', 'stressed', 'website', 'done', 'yet']",0
"['windows', 'get', 'deal', 'windows', 'servers', 'windows', 'machines', 'misbehaving', 'every', 'day', 'shoot']",0
"['late', 'good', 'luck', 'work', 'tomorrow', 'knackered', 'love']",0
"['given', 'marching', 'orders', 'got', 'ta', 'go', 'work', 'yay']",0
"['sorry', 'mean', 'supposed', 'film', 'day', 'silly', 'cheating', 'day']",0
"['wise', 'words', 'life', 'sometimes', 'work', 'plan', 'life', 'habit', 'kicking']",0
"['raining', 'summer', 'cause', 'global', 'warming']",0
"['love', 'cooler', 'weather', 'darker', 'evenings', 'scary', 'run', 'night']",0
"['close', 'eyes', 'nd', 'see', 'face', 'na', 'stop', 'sigh', 'times']",0
"['packed', 'hubby', 'bristol', 'missing', 'already']",0
['homework'],0
"['soon', 'dies']",0
"['give', 'fiver', 'fine', 'much', 'skint', 'paying', 'al', 'darlings', 'eyebrow', 'waxing']",0
"['request', 'feature', 'site', 'specialist', 'sic', 'addressed', 'dear', 'editor', 'oh', 'dear']",0
"['missed', 'onwards', 'stupid', 'work', 'getting', 'way', 'tennis']",0
"['thought', 'day', 'week', 'make', 'tuesday', 'bearable', 'wrong']",0
"['tired', 'tired', 'thing', 'today']",0
"['mulligan', 'exactly', 'core', 'concept', 'virgin', 'shame', 'money', 'ran', 'realise']",0
"['long', 'week']",0
"['yes', 'seems', 'much', 'worse', 'normal', 'past', 'months']",0
"['found', 'gorgeous', 'pair', 'vintage', 'dior', 'sunglasses', 'though']",0
"['work', 'martyr', 'give', 'chocolate', 'coffee', 'sympathy', 'cat', 'decided', 'dying']",0
"['nothing', 'much', 'well', 'bed', 'day']",0
"['looking', 'rain', 'fall', 'rotterdam']",0
"['wish', 'near', 'belfast', 'love', 'new', 'song']",0
"['fever', 'started', 'miracle', 'cures', 'cold']",0
"['really', 'really', 'splattered', 'bowl']",0
"['videos', 'play', 'skip', 'jump']",0
"['wants', 'stay', 'bed', 'day']",0
"['set', 'twitter', 'profile', 'one', 'colleagues', 'noticed', 'got', 'much', 'swish', 'sidebar', 'get']",0
"['great', 'birthday', 'sick', 'flu']",0
"['wan', 'na', 'go', 'amusement', 'park', 'getting', 'tired']",0
"['driving', 'lesson', 'went', 'pretty', 'well', 'need', 'stop', 'crossing', 'hands', 'wheel', 'apparently', 'though', 'bad', 'times']",0
"['found', 'nice', 'lake', 'side', 'park', 'small', 'beach', 'grills', 'oh', 'well', 'keep', 'looking', 'another', 'time']",0
"['know', 'tai', 'means', 'shit', 'indonesian']",0
"['dreading', 'tomorrow', 'hate', 'hospitals', 'especially', 'baby', 'patient']",0
"['feeling', 'hot']",0
"['whole', 'game', 'amazing', 'technically', 'looked', 'great', 'sold', 'game', 'original', 'actually']",0
"['looking', 'forward', 'working', 'today']",0
"['blooming', 'great', 'change', 'weather', 'cold', 'luck', 'seem', 'much', 'luck', 'lately', 'life', 'sucks', 'mo']",0
"['well', 'actually', 'thorpe', 'park', 'looking', 'forward', 'towers']",0
"['wants', 'go', 'badly']",0
"['way', 'early', 'go', 'work']",0
"['sway', 'sway', 'tour', 'follow', 'need', 'followerss']",0
"['living', 'another', 'day', 'please', 'go', 'away', 'headache']",0
"['na', 'start', 'revising', 'exams', 'may']",0
"['always', 'post', 'classroom']",0
"['go', 'library', 'get', 'books', 'bloody', 'really', 'bothered', 'levels', 'anymore']",0
"['nothings', 'tv', 'maybe', 'run', 'programs']",0
"['morning', 'oh', 'earthquake', 'italy']",0
"['seriously', 'wondering', 'australian', 'public', 'thinking', 'kicking', 'baby', 'kat', 'miss', 'already']",0
"['today', 'apparently', 'cuddle', 'day', 'one', 'cuddle']",0
"['freezing', 'need', 'mass', 'hug', 'call', 'night', 'babe', 'xxx']",0
"['sorry', 'follow', 'us', 'going', 'publish', 'pictures', 'video', 'sometimes', 'also', 'english']",0
"['find', 'age', 'perfectly', 'express', 'sorrow', 'empathy', 'another', 'pain']",0
"['finally', 'figured', 'killing', 'games', 'devices', 'star', 'reviews', 'late', 'though', 'fix', 'way']",0
"['considering', 'new', 'business', 'name', 'means', 'new', 'logo', 'website', 'finding', 'difficult', 'pick', 'name', 'though', 'weeks', 'fail']",0
"['office', 'time']",0
"['wait', 'read', 'one', 'still', 'waiting', 'copy']",0
"['lunch', 'desk', 'work']",0
['wants'],0
"['april', 'stop', 'snowing']",0
"['trying', 'find', 'motivation', 'write', 'essays', 'finding', 'sad', 'life', 'revolves', 'around', 'essay', 'writing']",0
"['heard', 'stopped', 'singing', 'shame']",0
"['agree', 'people', 'keep', 'stealing', 'elastic', 'band', 'ball']",0
"['stuck', 'inside', 'poorly', 'little', 'people']",0
"['ur', 'host', 'getting']",0
"['thanks', 'hun', 'even', 'going', 'see', 'sing']",0
[],0
"['snuffly', 'hot', 'cold', 'tired', 'bunged', 'woe']",0
"['heads', 'site', 'wonky', 'like', 'probably', 'post', 'late', 'today', 'technical', 'issues']",0
"['great', 'article', 'quite', 'sad', 'saddest', 'pinnacle', 'evolution']",0
"['goodbye', 'jive', 'test', 'server', 'sorry', 'shut']",0
"['coming', 'around', 'today', 'clean', 'room']",0
"['finishing', 'tax', 'return', 'instead', 'making', 'tracks', 'enjoying', 'sun']",0
[],0
"['hoping', 'new', 'kitten', 'well', 'eating', 'drinking', 'hopefully', 'stress', 'new', 'place']",0
"['taylor', 'ce', 'amp', 'amp', 'sweet', 'mother', 'amp', 'amp', 'amp']",0
"['poor', 'kid', 'damn', 'people', 'want', 'cut', 'grass', 'days']",0
"['wish', 'drank', 'coffee', 'day', 'long', 'need', 'sleep', 'must', 'sleep', 'sleep']",0
"['feeling', 'even', 'worse', 'cold', 'cough', 'sore', 'throat', 'works']",0
"['finally', 'vintage', 'logo', 'greatness', 'kinda', 'tough', 'right', 'home', 'computer', 'oh', 'well', 'someday']",0
"['feeling', 'weird', 'today', 'happy', 'sad', 'time', 'missing', 'people', 'italy']",0
"['goes', 'plans', 'friday']",0
"['know', 'uk', 'yet', 'jealous']",0
"['got', 'formal', 'invitation', 'na', 'date', 'said', 'put', 'nick', 'amp', 'guest']",0
"['sure', 'want', 'associate', 'violet', 'product', 'may', 'think', 'screen', 'name']",0
"['still', 'waiting', 'ride']",0
"['wish', 'sun', 'shine', 'cute', 'yellow', 'dress', 'wear', 'come', 'sun', 'come', 'play', 'stupid', 'england']",0
"['well', 'foot', 'odor', 'problem', 'back']",0
"['drawback', 'every', 'picture', 'take', 'phone', 'broadcast', 'sent', 'file', 'name', 'text']",0
"['horrible', 'get']",0
"['love', 'corrupted', 'open', 'documents']",0
"['fucking', 'shin', 'splints', 'pain', 'drugs', 'please', 'never', 'realised', 'painful']",0
"['applied', 'go', 'dad', 'drive', 'manchester', 'auditions']",0
"['idea', 'use', 'twitter', 'one', 'wants', 'follow', 'cause', 'bland', 'person']",0
"['used', 'get', 'blackjacks', 'post', 'office', 'never', 'got', 'applejacks', 'tho']",0
"['best', 'friend', 'coming', 'round', 'today', 'got', 'clean', 'house', 'got', 'find', 'amp', 'cable']",0
"['phone', 'amp', 'good', 'foods']",0
"['whatnot', 'workshop', 'site', 'temporarily', 'apparently', 'totally', 'sold', 'working', 'hard', 'get', 'back', 'asap', 'hurry']",0
"['yay', 'videos', 'gone']",0
"['yeah', 'poor', 'shame', 'mutt', 'best', 'luck', 'time', 'around']",0
"['know', 'list', 'paper', 'day', 'heard', 'broadcasting', 'show']",0
"['cat', 'amazing', 'effect', 'vet', 'bills', 'watch', 'changes', 'character', 'remaining', 'cat', 'puss']",0
['need'],0
"['missed', 'songs', 'xx']",0
"['thinking', 'family', 'friends', 'glad', 'okay', 'black', 'day', 'italy', 'people', 'killed']",0
"['great', 'time', 'forget', 'fight', 'way', 'back']",0
"['horrible', 'weather']",0
"['someone', 'spoiled', 'last', 'week']",0
[],0
"['cant', 'eat', 'drink', 'breath', 'thanks', 'bad', 'throat', 'infection']",0
"['cant', 'eat', 'drink', 'breath', 'properly', 'thanks', 'bad', 'throat', 'infection']",0
['shattered'],0
"['nanna', 'passed', 'away']",0
['delay'],0
"['sucks', 'leave', 'home', 'attend', 'lecture', 'amp', 'everywhere', 'mt', 'installing', 'fibre', 'cables']",0
"['started', 'week', 'training', 'going', 'tough', 'many', 'birthdays', 'currently', 'work']",0
"['upsetting', 'agony', 'vet', 'see', 'pm', 'poor', 'little', 'thing']",0
"['know', 'ping', 'site', 'load', 'trying', 'contact']",0
"['body', 'ever', 'replys']",0
"['thanks', 'good', 'luck', 'alas', 'good', 'enough', 'really', 'want', 'explain', 'thanks']",0
"['stop', 'coughing', 'much']",0
"['wet', 'hair', 'eyes']",0
"['sis', 'young', 'mums', 'working', 'today', 'thought', 'help', 'sun']",0
"['coffee', 'going', 'twitter', 'social', 'networks', 'seems', 'become', 'full', 'time', 'job', 'keep']",0
"['gets', 'speak', 'boyfriend', 'happy', 'cant', 'speak', 'may', 'may', 'hurt', 'little']",0
"['problem', 'never', 'drive', 'anymore']",0
"['still', 'sad', 'lost', 'followers']",0
"['sad', 'day', 'morn', 'awesome', 'car']",0
"['ok', 'think', 'finally', 'done', 'work', 'day', 'beer', 'tv', 'hitting', 'sack', 'back', 'around']",0
"['working', 'life', 'away']",0
"['coming', 'really', 'feeling']",0
"['creepy', 'outdoor', 'speedway', 'portugal', 'seems', 'good', 'losing', 'weight', 'healthy']",0
"['bad', 'transitioning', 'visited', 'many', 'globe', 'wandering', 'gypsy', 'queers', 'moment', 'missing']",0
"['loaded', 'cold', 'great', 'fun']",0
"['early', 'acting', 'funny']",0
"['headache', 'wont', 'go', 'away', 'want', 'od', 'panadol', 'seriously', 'though', 'hurts']",0
['right'],0
"['maybe', 'unclear', 'planning', 'post', 'website', 'later', 'usual', 'today', 'due', 'technical', 'issues']",0
"['miss', 'chatting', 'chat', 'rooms', 'find', 'one', 'feel', 'comfortable', 'suggestions', 'please']",0
"['dreaded', 'strikes', 'dire', 'need', 'tea', 'chloroformed', 'otherwise', 'alas', 'pizza', 'time', 'tea']",0
"['leeds', 'festival', 'twitter', 'man', 'lied', 'update']",0
"['going', 'going', 'gone', 'poor', 'fell', 'asleep', 'class']",0
"['really', 'fed']",0
"['swapping', 'songs', 'email', 'damn', 'tasman', 'damn', 'hell', 'wan', 'na', 'jam']",0
"['damn', 'still', 'find', 'decent', 'sized', 'photo']",0
"['fine', 'things', 'busy', 'gets', 'hard', 'quieter', 'times']",0
"['essay', 'finished', 'words', 'pleased', 'self', 'dreading', 'return', 'project', 'work']",0
"['yeah', 'aberdeen', 'miller', 'platform', 'one', 'chopper', 'left', 'went', 'day']",0
[],0
"['still', 'feel', 'toss', 'though', 'better', 'yesterday', 'actually', 'realised', 'woke', 'feeling', 'sick']",0
"['still', 'lot', 'work', 'catch']",0
"['missed', 'gig']",0
"['count', 'low', 'today', 'despite', 'changing', 'weather']",0
"['wood', 'love', 'coffee', 'bet', 'get', 'one', 'oh', 'ps', 'tomorrow', 'pick', 'ps', 'word', 'assignment']",0
"['hard', 'time', 'digesting', 'disappointment']",0
"['ready', 'friday', 'ted', 'go', 'braves', 'amp', 'stocking', 'cough', 'drops', 'amp', 'cold', 'constant', 'weather', 'change']",0
"['met', 'mother']",0
[],0
"['yay', 'migraine', 'round', 'berlin']",0
"['really', 'busy', 'loads', 'projects', 'complete']",0
"['much', 'roast', 'tonight', 'still', 'frozen', 'solid']",0
"['going', 'day']",0
"['bleeding', 'shaved', 'legs', 'bleeding', 'loser']",0
"['got', 'reduced', 'tears', 'doctors', 'hate', 'doctors', 'scary']",0
"['killed', 'eggnog', 'thread', 'lame', 'joke']",0
"['chance', 'adding', 'brighton', 'tour', 'missing', 'time', 'round', 'love', 'guys']",0
"['really', 'tired', 'cant', 'go', 'sleep']",0
"['ha', 'ha', 'ha', 'cap', 'doffed', 'okay', 'right', 'camping']",0
"['silly', 'kb', 'still', 'working', 'doubt', 'ever', 'find', 'one']",0
"['miss', 'respond']",0
"['coming', 'back', 'uk', 'long']",0
"['went', 'dentist', 'today', 'totally', 'last', 'resort', 'totally', 'broke', 'god', 'damn', 'dental', 'industry', 'needs', 'competition', 'policies']",0
['th'],0
"['work', 'miss', 'lush', 'weather']",0
"['bummer', 'hope', 'ok']",0
['miss'],0
"['wow', 'way', 'early', 'awake', 'lots', 'though', 'software', 'post', 'actually', 'work', 'time', 'boo']",0
"['son', 'went', 'home', 'monster', 'law', 'last', 'night', 'wait', 'get', 'back', 'afternoon', 'work']",0
[],0
"['kiss', 'money', 'upset']",0
"['yeah', 'answer', 'call', 'work', 'babe', 'breaks', 'usually', 'call', 'need', 'credit', 'bad']",0
"['sleep', 'feeling', 'great']",0
"['oh', 'shame', 'find', 'next', 'time', 'passes', 'organise', 'sydney', 'convention']",0
"['oh', 'dead', 'watching', 'house']",0
"['bored', 'still', 'internet', 'home']",0
"['sent', 'naughty', 'boys', 'corner', 'work']",0
"['new', 'single', 'made', 'got', 'zero', 'plays', 'aftermath', 'wan', 'na', 'hear', 'bad']",0
"['wondering', 'work', 'site']",0
"['finally', 'home', 'work']",0
"['cant', 'wait', 'easter', 'study', 'time']",0
"['back', 'work', 'great', 'weekend', 'brothers', 'left', 'home', 'gone', 'back', 'england', 'though', 'gorgeous', 'nephews', 'miss']",0
"['think', 'kind', 'good', 'stroke', 'wait', 'hear', 'love', 'little', 'cat', 'xxx']",0
"['cant', 'stop', 'yawning']",0
"['computer', 'much', 'cpu', 'core', 'much', 'technical', 'get', 'touch', 'need', 'processing', 'power']",0
"['phone', 'broke', 'bad', 'sending', 'exciting', 'tweets', 'today', 'city', 'elections', 'going', 'election', 'judge', 'day']",0
"['km', 'bike', 'hot', 'rem', 'marathon', 'continues']",0
"['trying', 'make', 'chicken', 'soup', 'like', 'mothers', 'recipe', 'interesting', 'cant', 'find', 'matzah']",0
"['huge', 'headache']",0
"['wants', 'someone', 'come']",0
"['reforming', 'never', 'aware']",0
"['devil', 'hugs', 'trying', 'really', 'hard', 'concentrate', 'nice', 'dream', 'instead', 'sorry', 'bad', 'one']",0
"['getting', 'know', 'corner', 'well']",0
"['waste', 'hours']",0
"['got', 'sympathy', 'got', 'go', 'back', 'rayed']",0
"['time', 'lunch', 'craving', 'spring', 'rolls', 'bad', 'chinese', 'near', 'delivers']",0
"['know', 'getting', 'back', 'miami', 'like', 'one', 'cares']",0
"['penn', 'ok', 'well', 'think', 'got', 'spoiler', 'episode', 'seen', 'yet', 'uk']",0
"['surely', 'first', 'time', 'tried']",0
"['head', 'making', 'feel']",0
"['sadness', 'please', 'keep', 'updating', 'hug']",0
"['sl', 'morning', 'things', 'italy', 'today', 'depressing', 'imagine', 'bad', 'news']",0
"['go', 'back', 'twice', 'month', 'bus', 'tickets', 'expensive', 'already']",0
"['really', 'want', 'see', 'eden', 'project', 'th', 'july', 'need', 'someone', 'go']",0
"['morning', 'grey', 'day', 'holland', 'come', 'spring']",0
"['sad', 'time', 'shift', 'means', 'dark', 'go', 'home']",0
"['wish', 'knew', 'going', 'tb', 'driving', 'crazy']",0
"['damn', 'missed', 'apply', 'deadline']",0
"['hates', 'revision']",0
"['always', 'feel', 'like', 'amazing', 'day', 'though', 'xx']",0
['miss'],0
"['quite', 'busy', 'today', 'attended', 'appointment', 'well', 'tomorrow', 'going', 'another', 'busy', 'day']",0
"['slept', 'yet', 'work', 'minutes', 'boo']",0
"['stuck', 'history']",0
"['thought', 'much']",0
"['going', 'work']",0
"['nowhere', 'land', 'sick', 'healthy', 'either']",0
"['still', 'suffering', 'headache', 'yesterday', 'afternoon', 'feels', 'like', 'head', 'vice', 'pleasant']",0
"['working', 'red', 'bull', 'packet', 'sultanas', 'dinner']",0
"['know', 'felt', 'presents', 'appreciating', 'real', 'man']",0
"['cant', 'find']",0
"['uk', 'twitter', 'really', 'playing', 'braces', 'brings', 'back', 'memories', 'bad', 'gagging', 'reflex']",0
"['chick', 'get', 'photo']",0
"['bus', 'going', 'work']",0
"['tweet', 'working', 'head']",0
"['difficult', 'people', 'doubt', 'ones', 'ever', 'see', 'africans', 'starving', 'helpless']",0
"['sitting', 'work']",0
"['pay', 'hundred', 'occasional', 'kids', 'house', 'metered', 'sound', 'high']",0
"['went', 'pm', 'show', 'cud', 'made', 'weekend', 'try']",0
"['sick', 'little', 'girl', 'came', 'room', 'bed']",0
"['insomnia', 'got', 'best', 'tired', 'find', 'sleep']",0
"['anna', 'wan', 'na', 'meet', 'holidays', 'man', 'missing', 'bad']",0
"['afford', 'get']",0
"['yay', 'twitter', 'receive', 'cell', 'new', 'zealand']",0
"['sleeping', 'friend', 'today', 'going', 'understand']",0
"['uk', 'oh', 'probably', 'thoughtless', 'men', 'bit']",0
"['mb', 'mb', 'file', 'loss', 'quality', 'possible', 'know', 'try', 'terrible']",0
"['sorry', 'one', 'confirm', 'darkest', 'fears']",0
"['agree', 'cards', 'rocks', 'sent', 'one', 'today', 'dear', 'friend', 'let', 'go']",0
"['dats', 'fast', 'internets', 'probably', 'stuck', 'though']",0
"['new', 'morning', 'pulled', 'back', 'curtains', 'birds', 'tweeting', 'stuck', 'inside', 'working']",0
"['wake', 'think', 'yes', 'mice', 'running', 'around', 'ceiling']",0
"['school', 'right', 'watched', 'england', 'sorry', 'say', 'like', 'much', 'watched']",0
"['preach', 'brother', 'special', 'single', 'gammon', 'roll', 'amp', 'water', 'dinner']",0
"['meetings', 'always', 'boring', 'wonder', 'always', 'sleepy', 'close']",0
"['surprised', 'little', 'miss', 'house', 'car', 'really', 'worldly', 'possessions', 'miss', 'dog']",0
[],0
"['use', 'red', 'onion', 'chives', 'abundant', 'moment', 'using', 'instead', 'lid', 'sunflower', 'seeds', 'stuck']",0
"['memberships', 'expired', 'renew', 'new', 'induction', 'happen', 'next', 'tuesday']",0
"['needing', 'love']",0
"['getting', 'ill', 'fed', 'things', 'turned']",0
"['sadly', 'turn', 'back', 'time', 'help', 'build', 'amp', 'give', 'poor', 'families', 'much', 'love']",0
"['right', 'guess', 'meant']",0
"['tomorrow', 'today', 'finishing', 'getting', 'sick', 'getting', 'ready', 'another', 'day', 'school', 'tomorrow']",0
"['leaving', 'make', 'friday']",0
"['girlfriend', 'troubles', 'got', 'serious', 'thinking']",0
"['cat', 'mom', 'brains', 'fried', 'juicy', 'says', 'front', 'much', 'brains', 'fried']",0
"['one', 'vodka', 'going', 'enough']",0
"['accused', 'biscuit', 'fascist', 'said', 'viennese', 'biscuits', 'working', 'class']",0
"['early', 'study', 'getting', 'taken', 'lunch', 'come', 'back', 'lunch', 'study']",0
"['twitter', 'changed', 'past', 'weeks', 'view', 'pages', 'tweets', 'phone', 'selecting', 'older', 'repeatedly', 'shows', 'page']",0
"['got', 'ta', 'calm', 'weekends', 'monday', 'blues', 'carrying', 'tuesday']",0
"['totally', 'get', 'beyond', 'rediscovered', 'new', 'bones', 'back', 'sundays', 'escapades']",0
"['wish', 'sleeping']",0
"['great', 'luminary', 'record', 'talk', 'files', 'voice', 'unimpressive']",0
"['getting', 'card', 'two', 'weeks', 'solo', 'already', 'question']",0
"['got', 'web', 'link', 'get', 'hindu']",0
"['moving', 'managerial', 'finance', 'gut']",0
"['much', 'school', 'work', 'hardly', 'time']",0
"['sad', 'watching', 'seas', 'cool', 'like', 'feeling', 'keep', 'forcing', 'watch', 'next', 'episodes']",0
"['seem', 'funny']",0
"['keeping', 'distance', 'well', 'well', 'away', 'comments', 'good', 'male', 'species']",0
['migraine'],0
"['feeling', 'ill', 'today', 'great', 'day']",0
"['rather', 'tired', 'last', 'nights', 'works', 'getting', 'woken', 'early', 'help', 'either']",0
"['yes', 'really', 'wan', 'na', 'go', 'bad', 'work']",0
"['work', 'plus', 'sick', 'blah']",0
"['bleach', 'hair', 'third', 'time', 'four', 'days', 'ho', 'got', 'go', 'later', 'post', 'gazillion', 'things', 'sold', 'bad']",0
"['good', 'morning', 'found', 'need', 'wisdom', 'tooth']",0
"['stuff', 'finding', 'small', 'enough', 'picture', 'weird', 'face', 'rest', 'twitter', 'life']",0
"['guys', 'sleep', 'really', 'need', 'cause', 'work']",0
"['wishes', 'kid', 'sick', 'hospital', 'tonight']",0
"['tired', 'cant', 'sleep', 'baby', 'feeding']",0
"['really', 'sore', 'elbow', 'think', 'broken']",0
"['depressed', 'going', 'able', 'see', 'david']",0
"['heroes', 'boring', 'found', 'episodes', 'season']",0
"['poor', 'donkeys', 'ever']",0
"['pain', 'braces', 'tightened']",0
['work'],0
"['spring', 'break', 'school', 'amp', 'work', 'monsters', 'taken', 'life', 'seriously']",0
"['looks', 'like', 'housework']",0
"['free', 'day']",0
"['somehow', 'sick', 'days', 'till', 'exam', 'wonderful', 'timing']",0
"['preparing', 'work', 'leaving', 'balcony', 'give', 'tomorrow', 'another', 'try', 'berlin']",0
"['want', 'tax', 'inspector', 'anyway']",0
"['become', 'program', 'rather', 'use', 'air', 'air', 'awful', 'ram', 'leakage', 'bloody', 'annoying']",0
"['annoyed', 'amount', 'glass', 'dublin', 'roads', 'number', 'punctures', 'getting']",0
"['super', 'massive', 'bee', 'downstairs', 'phobia', 'kicking', 'big', 'time', 'go', 'downstairs', 'know', 'gone', 'help']",0
"['minus', 'minutes', 'go', 'home', 'well', 'home', 'laundry', 'home', 'laundry', 'home', 'washer', 'dryer']",0
"['division', 'one']",0
"['writ', 'thing', 'people', 'tickets', 'bands', 'word', 'probably', 'children']",0
"['got', 'home', 'going', 'sleep', 'couple', 'hours', 'age', 'hope', 'dream', 'eating', 'delicious', 'sushi']",0
"['computer', 'open', 'files', 'university', 'work', 'get']",0
"['cold', 'turkeys', 'way', 'know']",0
"['dogs', 'around', 'ankles', 'lock', 'study', 'away', 'builders', 'oh', 'joy', 'another', 'weeks']",0
